id,price,beds,bathrooms,area,price_per_sqm,title,location,listing_date,listing_url,verified,deal_score,deal_label,deal_reasons,analyzed_at,is_actionable
aHR0cHM6Ly93,5391000,3,3,127,42449,"WITH A SPECIAL DISCOUNT, A HIGH-END FINISHED APARTMENT IS FOR SALE IN THE FIFTH
SETTLEMENT, IN THE LAVISTA EL PATIO ORO COMPOUND IN THE GOLDEN SQUARE,","Madinaty, Cairo•",1 hour ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.001Z,FALSE
aHR0cHM6Ly93,6253000,2,2,130,48100,ستوديو ٥٨ متر بجنينه ٢٩متر في كمباوند سراي,"Lake View Residence 2, 5th Settlement•",1 hour ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,New Listing ⚡,2026-04-10T15:42:30.001Z,FALSE
aHR0cHM6Ly93,4200000,3,2,170,24706,"APARTMENT BAHARY LAGOON 3 BDR DP & INSTALLMENTS VIEW LANDSCAPE IN MOUNTAIN VIEW
ICITY FIFTH SETTLEMENT NEW CAIRO NEAR MIVIDA AND HYDE PARK","5th Settlement, New Cairo•",1 minute ago,https://www.dubizzle.com.egnull,No,10,Good Deal 🟢,"Exceptional PPM 🔥, Optimal Size 📐, Family Size 🛏",2026-04-10T15:42:30.002Z,FALSE
aHR0cHM6Ly93,11655400,3,3,187,62328,"READY TO MOVE - LUXURY FINISHING RARE UNIT AT A PRICE OPEN TO NEGOTIATION -
PARKING SLOT - APARTMENT FOR SALE IN GALLERIA MOON VALLEY","Fifth Square Compound, 5th Settlement•",0 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-10T15:42:30.002Z,FALSE
aHR0cHM6Ly93,5967095,2,3,125,47737,APARTMENT 133 METERS B8 GROUP 88 FOR SALE IN MY CITY,"Al Burouj, Shorouk City•",2 minutes ago,https://www.dubizzle.com.egnull,No,2,Normal 🟡,,2026-04-10T15:42:30.002Z,FALSE
aHR0cHM6Ly93,7850000,3,2,131,59924,SPECIAL PRICE APARTMENT - PRIME LOCATION - READY TO MOVE,"Privado, Madinaty•",5 minutes ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,Family Size 🛏,2026-04-10T15:42:30.003Z,FALSE
aHR0cHM6Ly93,4400000,3,3,78,56410,"APARTMENT FOR SALE IN AL-NARGES NEIGHBORHOOD, FIFTH SETTLEMENT, NEW CAIRO","Madinaty, Cairo•",6 minutes ago,https://www.dubizzle.com.egnull,No,2,Normal 🟡,Family Size 🛏,2026-04-10T15:42:30.003Z,FALSE
aHR0cHM6Ly93,12500000,3,3,211,59242,"FULLY FINISHED PENTHOUSE FOR SALE IN MARASEM FIFTH SQUARE MOON RESIDENCE PHASE
BUA 187 SQM ROOF 125 SQM WITH INSTALLMENTS","Madinaty, Cairo•",6 minutes ago,https://www.dubizzle.com.egnull,No,2,Normal 🟡,Family Size 🛏,2026-04-10T15:42:30.003Z,FALSE
aHR0cHM6Ly93,4950000,3,3,215,23023,"FULLY FINISHED DELIVERED APARTMENT WITH A LANDSCAPE VIEW FOURTH LEVEL WITH AREA
125 METER IN AL BUROUJ EL SHOROUK DEVELOPED BY IMKAN MISR DEVELOPMENTS","Zahraa Al Maadi, Cairo•",5 minutes ago,https://www.dubizzle.com.egnull,No,9,Good Deal 🟢,"Exceptional PPM 🔥, Family Size 🛏",2026-04-10T15:42:30.003Z,FALSE
aHR0cHM6Ly93,12200000,3,3,147,82993,MY CITY APARTMENT FOR SALE 78 METERS IN B12,"Noor City, New Capital City•",7 minutes ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,Family Size 🛏,2026-04-10T15:42:30.004Z,FALSE
aHR0cHM6Ly93,7940000,2,3,125,63520,"APARTMENT FOR SALE, 211 SQ M, SPECIAL FINISHES, FIRST OCCUPANCY, OVERLOOKING THE
FLOOD CHANNEL, STEPS FROM SUEZ ROAD, OPEN AIR MALL AND THE BANK COMPLEX.","Al Burouj, Shorouk City•",8 minutes ago,https://www.dubizzle.com.egnull,No,0,Normal 🟡,,2026-04-10T15:42:30.004Z,FALSE
aHR0cHM6Ly93,5957851,3,2,107,55681,شقة 215 متر بجوار نادي وادي دجلة المعادي,"Madinaty, Cairo•",9 minutes ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,Family Size 🛏,2026-04-10T15:42:30.004Z,FALSE
aHR0cHM6Ly93,5756000,5,5,295,19512,"APARTMENT FOR SALE SUPER LUX FINISHING READY TO MOVE IN WITH KITCHEN GARDEN
VIEW, TYPICAL FLOOR WITH ELEVATOR 211 SQM IN AL REHAB 2 - PHASE 8","Madinaty, Cairo•",9 minutes ago,https://www.dubizzle.com.egnull,No,8,Good Deal 🟢,"Exceptional PPM 🔥, Family Size 🛏",2026-04-10T15:42:30.004Z,FALSE
aHR0cHM6Ly93,20500000,2,2,125,164000,"APARTMENT 147M VIEW OF CENTRAL PARK FOR SALE IN CITY OF NOOR OLD RESERVATION
INSTALLMENTS FOR 13 YEARS HIGHEST PERCENTAGE OF DISTINCTION","Blue Tree Compound, 5th Settlement•",9 minutes ago,https://www.dubizzle.com.egnull,No,0,Normal 🟡,,2026-04-10T15:42:30.005Z,FALSE
aHR0cHM6Ly93,6000000,3,3,164,36585,"FULLY FINISHED APARTMENT WITH LANDSCAPE VIEW FOURTH FLOOR FOR SALE IN AL BUROUJ
EL SHOROUK DEVELOPED BY IMKAN MISR OFF PLAN","Rehab City, New Cairo•",10 minutes ago,https://www.dubizzle.com.egnull,No,5,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-10T15:42:30.005Z,FALSE
aHR0cHM6Ly93,8000000,3,2,170,47059,"APARTMENT FOR SALE IN MADINATY 107M IN THE NEWEST PHASE B14 OPEN PARK VIEW
INSTALLMENTS OVER 11 YEARS","Banafsag Omarat, 5th Settlement•",11 minutes ago,https://www.dubizzle.com.egundefined,No,5,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-10T15:42:30.005Z,FALSE
aHR0cHM6Ly93,2100000,1,1,80,26250,Remax Avalon,"Al Narges, 5th Settlement•",4 weeks ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Good PPM 💰, Budget Friendly 💚",2026-04-10T15:42:30.006Z,FALSE
aHR0cHM6Ly93,4985000,3,2,145,34379,Property Hills One 1,"North Rehab, 1st Settlement•",17 hours ago,https://www.dubizzle.com.egnull,No,7,Normal 🟡,"Good PPM 💰, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.006Z,FALSE
aHR0cHM6Ly93,4540000,3,2,185,24541,الطفره العقاريه,"Shorouk City, Cairo•",17 hours ago,https://www.dubizzle.com.egnull,No,11,Good Deal 🟢,"Exceptional PPM 🔥, Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.006Z,FALSE
aHR0cHM6Ly93,4950000,2,2,137,36131,Green Home,"Sarai, Mostakbal City•",17 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,New Listing ⚡,2026-04-10T15:42:30.006Z,FALSE
aHR0cHM6Ly93,4875000,3,2,250,19500,STUDIO FOR SALE WITH PRIVATE GARDEN,"Beit Al Watan, 5th Settlement•",17 hours ago,https://www.dubizzle.com.egnull,No,10,Good Deal 🟢,"Exceptional PPM 🔥, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.006Z,FALSE
aHR0cHM6Ly93,6650000,3,3,140,47500,"PANORAMA APARTMENT WITH TRUE SEA VIEW AND OPEN VIEW FOR THE LONGEST REPAYMENT
PERIOD","Taj City Compound, 1st Settlement•",17 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.006Z,FALSE
aHR0cHM6Ly93,6500000,3,3,165,39394,"ROOFTOP APARTMENT 185 METERS WITH TERRACE 200 METERS OVERLOOKING A NORTHERN
GARDEN IMMEDIATE DELIVERY INSTALLMENT 6 MONTHS, THIRD NEIGHBORHOOD EAST OF
VILLAS, SUPER LUXURY FINISHING, ELEVATOR WORKS NEXT TO ENTRANCE 2, SUEZ","Mountain View iCity Compound, 5th Settlement•",17 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.006Z,FALSE
aHR0cHM6Ly93,5700000,2,2,110,51818,"APARTMENT FOR SALE WITH A TERRACE IN SARAI, MADINAT MISR, WITH A 50% CASH
DISCOUNT OR INSTALLMENTS OVER 12 YEARS WITH 0% DOWN PAYMENT, IN THE HEART OF","The Icon Residence Compound, 5th Settlement•",18 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-10T15:42:30.007Z,FALSE
aHR0cHM6Ly93,6100000,3,2,145,42069,APT WITH PRIME LOCATION FOR SALE 250M,"The Address East Compound, 5th Settlement•",18 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.007Z,FALSE
aHR0cHM6Ly93,7700000,3,3,172,44767,"APARTMENT FOR SALE IN FIFTH SETTLEMENT, TAJ CITY, CASH PRICE OR INSTALLMENTS
OVER 12 YEARS WITH 0% DOWN PAYMENT THROUGH MADINET MISR | NEW CAIRO | TAJ","Taj City Compound, 1st Settlement•",18 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.007Z,FALSE
aHR0cHM6Ly93,5500000,2,2,100,55000,3BR APARTMENT FOR SALE IN MOUNTAIN VIEW I CITY LAGOON PARK 165 SQM PRIME,"Madinaty, Cairo•",18 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-10T15:42:30.007Z,FALSE
aHR0cHM6Ly93,15314000,3,3,160,95713,"GROUND FLOOR APARTMENT FOR SALE WITH A GARDEN, 5% DOWN PAYMENT, IN THE HEART OF
NEW CAIRO'S FIFTH SETTLEMENT, IN THE GOLDEN SQUARE, ICON COMPOUND, WIT","Fifth Square Compound, 5th Settlement•",1 hour ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.007Z,FALSE
aHR0cHM6Ly93,6500000,3,3,187,34759,"READY TO MOVE APARTMENT FOR SALE FULLY FINISHED, IN THE ADDRESS EAST, IN THE
HEART OF THE FIFTH SETTLEMENT, WITH INSTALLMENTS OVER THE LONGEST","Bloomfields, Mostakbal City•",1 hour ago,https://www.dubizzle.com.egnull,No,8,Good Deal 🟢,"Good PPM 💰, Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.008Z,FALSE
aHR0cHM6Ly93,1550000,1,1,60,25833,"3BR APARTMENT FOR SALE IN TAJ SULTAN TAJ CITY 172 SQM READY TO MOVE PRIME
LOCATION","Gardenia Heights, 5th Settlement•",1 hour ago,https://www.dubizzle.com.egnull,No,7,Normal 🟡,"Good PPM 💰, Budget Friendly 💚, New Listing ⚡",2026-04-10T15:42:30.008Z,FALSE
aHR0cHM6Ly93,9000000,2,2,138,65217,APARTMENT FOR SALE IN MADIENTY PRIVADO | 2 BEDROOMS | OPEN VIEW | 3RD FLOOR,"Hyde Park New Cairo Compound, 5th Settlement•",1 hour ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-10T15:42:30.008Z,FALSE
aHR0cHM6Ly93,12250000,2,3,143,85664,"FOR SALE IN FIFTH SQUARE COMPOUND – AL MARASEM, NEW CAIRO","Lake view Residence Compound, 5th Settlement•",1 hour ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-10T15:42:30.008Z,FALSE
aHR0cHM6Ly93,7700000,3,2,131,58779,LOWEST PRICE APARTMENT SEMI-FINISHED-READY TO MOVE-PRIME LOCATION,"Rehab City, New Cairo•",2 hours ago,https://www.dubizzle.com.egnull,No,2,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.009Z,FALSE
aHR0cHM6Ly93,5640000,3,3,275,20509,60M STUDIO APARTMENT FOR SALE #FROM OWNER #FIFTH SETTLEMENT,"Shorouk City, Cairo•",2 hours ago,https://www.dubizzle.com.egnull,No,9,Good Deal 🟢,"Exceptional PPM 🔥, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.009Z,FALSE
aHR0cHM6Ly93,3700000,3,2,167,22156,"APARTMENT GARDEN 2BDR READY TO MOVE FULLY FINISHED PRIME LOCATION OPEN VIEW IN
HYDE PARK NEW CAIRO NEAR MIVIDA & MOUNTAIN VIEW ICITY","Al Maqsad, New Capital City•",2 hours ago,https://www.dubizzle.com.egnull,No,11,Good Deal 🟢,"Exceptional PPM 🔥, Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.009Z,FALSE
aHR0cHM6Ly93,3000000,2,2,118,25424,"FULLY FURNISHED APARTMENT READY TO MOVE FOR SALE AT LAKE VIEW RESIDENCE - NEW
CAIRO","Al Waha City, Nasr City•",2 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Good PPM 💰, New Listing ⚡",2026-04-10T15:42:30.009Z,FALSE
aHR0cHM6Ly93,5125000,3,3,250,20500,APARTMENT FOR SALE IN THE MOST PRESTIGIOUS PHASE OF AL REHAB,"Shorouk City, Cairo•",2 hours ago,https://www.dubizzle.com.egnull,No,9,Good Deal 🟢,"Exceptional PPM 🔥, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.009Z,FALSE
aHR0cHM6Ly93,6767000,3,3,145,46669,275 SQM GROUND FLOOR APARTMENT WITH GARDEN – DIRECT FROM OWNER – EL SHOROUK CITY,"Blue Tree Compound, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.009Z,FALSE
aHR0cHM6Ly93,5400000,2,2,134,40299,"LAST ON! OLD PRICE AND AVAILABLE VIDEO READY TO MOVE APARTMENT 3 BEDROOMS FOR
SALE IN AL MAQSAD COMPOUND NEW CAPITAL MINS AWAY FROM LA VISTA CITY","Al Burouj, Shorouk City•",3 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,New Listing ⚡,2026-04-10T15:42:30.009Z,FALSE
aHR0cHM6Ly93,3550000,3,3,175,20286,شقة ١٢٠ متر للبيع في حي الواحة,"Dar Misr, 1st Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,11,Good Deal 🟢,"Exceptional PPM 🔥, Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.009Z,FALSE
aHR0cHM6Ly93,5500000,2,2,131,41985,"UNDER MARKET PRICE IN BLUE TREE GOLDEN SQUARE APARTMENT FOR SALE 3 BEDROOM
LOWEST DOWN PAYMENT AND INSTALLMENTS EARLY DELIVERY","Rehab City, New Cairo•",3 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,New Listing ⚡,2026-04-10T15:42:30.010Z,FALSE
aHR0cHM6Ly93,9500000,2,2,147,64626,"IMMEDIATE DELIVERY — 134 M² FULLY FINISHED APARTMENT WITH KITCHEN & AC IN AL
BUROUJ COMPOUND","The Address East Compound, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-10T15:42:30.010Z,FALSE
aHR0cHM6Ly93,6680000,2,2,134,49851,للبيع شقة رائعة بالتجمع الخامس بالتجمع الخامس على شارع التسعين الجنوبى,"New Garden City, New Capital City•",3 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,New Listing ⚡,2026-04-10T15:42:30.010Z,FALSE
aHR0cHM6Ly93,4900000,3,3,160,30625,شقه للبيع ٢٢٠م في شارع المنيل الرئيسي ميدان الباشا,"L’Avenir, Mostakbal City•",3 hours ago,https://www.dubizzle.com.egnull,No,9,Good Deal 🟢,"Good PPM 💰, Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.010Z,FALSE
aHR0cHM6Ly93,4700000,4,4,220,21364,APARTMENT FOR SALE IN ONE OF THE MOST BEAUTIFUL APARTMENTS IN AL REHAB CITY.,"L’Avenir, Mostakbal City•",3 hours ago,https://www.dubizzle.com.egnull,No,10,Good Deal 🟢,"Exceptional PPM 🔥, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.010Z,FALSE
aHR0cHM6Ly93,5300000,2,1,90,58889,"READY TO MOVE APARTMENT OPEN VIEW LAND SCAPE IN THE ADDRESS EAST NEW CAIRO NEAR
BY AUC","Rehab City, New Cairo•",3 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-10T15:42:30.010Z,FALSE
aHR0cHM6Ly93,4300000,3,2,140,30714,READY TO MOVE APARTMENT FULLY FINISHED IN GARDEN CITY,"Al Andalous, 5th Settlement•",15 minutes ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Good PPM 💰, Family Size 🛏",2026-04-10T15:42:30.010Z,FALSE
aHR0cHM6Ly93,5800000,3,1,130,44615,"APARTMENT CORNER 160M 3RD FLOOR VIEW LANDSCAPE READY TO MOVE IN LAVENIR
MOSTAKBAL CITY","Al Sefarat District, Nasr City•",18 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,Family Size 🛏,2026-04-10T15:42:30.011Z,FALSE
aHR0cHM6Ly93,3500000,2,1,73,47945,"PENTHOUSE CORNER 220M WITH ROOF 80M LANDSCAPE VIEW READY TO MOVE IN LAVENIR
MOSTAKBAL CITY","Madinaty, Cairo•",18 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,,2026-04-10T15:42:30.011Z,FALSE
aHR0cHM6Ly93,4550000,3,4,253,17984,"APARTMENT FOR SALE AT THE CHEAPEST PRICE IN ANDALUS, MINUTES FROM THE AMERICAN
UNIVERSITY AND THE SOUTHERN NINETIES","Eastown Compound, 5th Settlement•",20 minutes ago,https://www.dubizzle.com.egnull,No,9,Good Deal 🟢,"Exceptional PPM 🔥, Family Size 🛏",2026-04-10T15:42:30.011Z,FALSE
aHR0cHM6Ly93,4700000,3,3,207,22705,شقه في عمارات الفتح,"Hyde Park New Cairo Compound, 5th Settlement•",21 minutes ago,https://www.dubizzle.com.egnull,No,9,Good Deal 🟢,"Exceptional PPM 🔥, Family Size 🛏",2026-04-10T15:42:30.011Z,FALSE
aHR0cHM6Ly93,20000000,2,1,74,270270,من المالك مباشرة النموذج الاكثر طلبا بمدينتى,"Madinaty, Cairo•",21 minutes ago,https://www.dubizzle.com.egnull,No,0,Normal 🟡,,2026-04-10T15:42:30.011Z,FALSE
aHR0cHM6Ly93,13000000,2,2,125,104000,"OPPORTUNITY FOR HOUSING OR INVESTMENT IN AL REHAB, AN APARTMENT OF 92 SQUARE
METERS NEAR THE EASTERN MARKET","Obour City, Cairo•",22 minutes ago,https://www.dubizzle.com.egnull,No,0,Normal 🟡,,2026-04-10T15:42:30.011Z,FALSE
aHR0cHM6Ly93,4500000,3,3,149,30201,"DIRECT VIEW ON EDNC! READY TO MOVE GARDEN DUPLEX IN SODIC EASTOWN NORTH-FACING
WITH PRIVATE GARDEN AT LOWEST PRICE","Madinaty, Cairo•",22 minutes ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Good PPM 💰, Family Size 🛏",2026-04-10T15:42:30.011Z,FALSE
aHR0cHM6Ly93,3000000,2,1,90,33333,"FOR QUICK SALE APARTMENT AT A LOW RESALE PRICE 207 SQUARE METERS IN HYDE PARK
COMPOUND 3 BEDROOMS READY FOR VIEWING FIFTH SETTLEMENT, NEW CAIRO.","Rehab City, New Cairo•",22 minutes ago,https://www.dubizzle.com.egnull,No,5,Normal 🟡,Good PPM 💰,2026-04-10T15:42:30.011Z,FALSE
aHR0cHM6Ly93,8000000,4,4,286,27972,APARTMENT FOR SALE IN MADINATY 74M IMMEDIATE DELIVERY B12,"Villette Compound, 5th Settlement•",24 minutes ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Good PPM 💰, Family Size 🛏",2026-04-10T15:42:30.011Z,FALSE
aHR0cHM6Ly93,4500000,3,2,196,22959,APARTMENT FOR SALE - NINTH DISTRICT - IN AL OBOUR CITY,"Rehab City, New Cairo•",26 minutes ago,https://www.dubizzle.com.egnull,No,10,Good Deal 🟢,"Exceptional PPM 🔥, Optimal Size 📐, Family Size 🛏",2026-04-10T15:42:30.011Z,FALSE
aHR0cHM6Ly93,22500000,2,3,160,140625,"APARTMENT FOR SALE IN MADINATY B11 GROUND FLOOR WITH GARDEN | INCLUDES AIR
CONDITIONING","Arabesque, El Fostat•",26 minutes ago,https://www.dubizzle.com.egnull,No,2,Normal 🟡,Optimal Size 📐,2026-04-10T15:42:30.012Z,FALSE
aHR0cHM6Ly93,10500000,3,3,250,42000,"APARTMENT FOR SALE IN AL REHAB 1 - PHASE 2, STEPS FROM THE FOOD COURT AND
MARKET, READY TO MOVE IN IMMEDIATELY.","Nasr City, Cairo•",28 minutes ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,Family Size 🛏,2026-04-10T15:42:30.012Z,FALSE
aHR0cHM6Ly93,6760000,3,3,175,38629,"PENTHOUSE WITH A 145-ROOF, READY TO MOVE, FOR SALE IN A PRIME LOCATION WITH OPEN
VIEW IN VILLETTE SKY CONDOS COMPOUND, NEW CAIRO.","New Obour City, Obour City•",28 minutes ago,https://www.dubizzle.com.egundefined,No,5,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-10T15:42:30.012Z,FALSE
aHR0cHM6Ly93,11300000,5,4,255,44314,4 C,"Palm Hills New Cairo Compound, 5th Settlement•",2 weeks ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,Family Size 🛏,2026-04-10T15:42:30.012Z,FALSE
aHR0cHM6Ly93,6671010,3,3,155,43039,Remax Avalon,"Mountain View iCity Compound, 5th Settlement•",18 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.012Z,FALSE
aHR0cHM6Ly93,7500000,3,3,185,40541,Property Hills One 1,"The Square Compound, 5th Settlement•",19 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.012Z,FALSE
aHR0cHM6Ly93,14000000,3,3,180,77778,Green Home,"Taj City Compound, 1st Settlement•",19 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.012Z,FALSE
aHR0cHM6Ly93,7000000,2,2,142,49296,4 BEDROOMS OPEN VIEW APARTMENT FOR SALE IN PALM HILLS NEW CAIRO,"Palm Hills New Cairo Compound, 5th Settlement•",19 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,New Listing ⚡,2026-04-10T15:42:30.013Z,FALSE
aHR0cHM6Ly93,10100000,3,2,166,60843,155 SQM APARTMENT FOR SALE IN MOUNTAIN VIEW I_CITY NEW CAIRO WITH LAGOON VIEW,"Taj City Compound, 1st Settlement•",19 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.013Z,FALSE
aHR0cHM6Ly93,5162000,2,2,135,38237,"APARTMENT 185 M PRIME LOCATION IN THE SQUARE SABBOUR BEHIND HYDEPARK READY TO
MOVE","Mountain View iCity Compound, 5th Settlement•",20 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,New Listing ⚡,2026-04-10T15:42:30.013Z,FALSE
aHR0cHM6Ly93,6850000,3,2,164,41768,"READY TO MOVE GROUND APARTMENT WITH GARDEN FOR SALE IN TAJ CITY TAJ SULTAN PRIME
LOCATION FULLY FINISHED SEMI FURNISHED READY TO MOVE","Mountain View iCity Compound, 5th Settlement•",20 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.013Z,FALSE
aHR0cHM6Ly93,14000000,2,2,130,107692,APARTMENT IN PALM HILLS NEW CAIRO PRIME LOCATION WIDE GARDEN VIEW,"Lake view Residence Compound, 5th Settlement•",20 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-10T15:42:30.013Z,FALSE
aHR0cHM6Ly93,10300000,2,2,98,105102,"APARTMENT FOR SALE ON THE SUEZ ROAD WITH A VIEW GARDEN IN A PRIME LOCATION
MINUTES FROM MADINARY REHAB AND NEAR MIVIDA FIFTH SETTLEMENT","Hyde Park Central, New Cairo•",20 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-10T15:42:30.013Z,FALSE
aHR0cHM6Ly93,4750000,2,2,92,51630,APARTMENT RESALE PRIME LOCATION UNDER MARKET PRICE,"Madinaty, Cairo•",20 hours ago,https://www.dubizzle.com.egnull,No,2,Normal 🟡,New Listing ⚡,2026-04-10T15:42:30.013Z,FALSE
aHR0cHM6Ly93,7500000,3,3,215,34884,APARTMENT WITH GARDEN-UNDER MARKET PRICE READY,"Green Square, Mostakbal City•",3 hours ago,https://www.dubizzle.com.egnull,No,7,Normal 🟡,"Good PPM 💰, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.013Z,FALSE
aHR0cHM6Ly93,5900000,3,4,205,28780,"APARTMENT WITH PRIVATE GARDEN READY TO MOVE WITH VERY PRIME LOCATION FOR SALE
VIEW LANDSCAPE SEMI FURNISHED AT COMPOUND LAKE VIEW RESIDENCE","Green Square, Mostakbal City•",3 hours ago,https://www.dubizzle.com.egnull,No,7,Normal 🟡,"Good PPM 💰, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.013Z,FALSE
aHR0cHM6Ly93,12500000,3,4,280,44643,"APARTMENT+ROOF WITH DOWN PAYMENT : 1.3M!! INSTALLMENT TILL 2035 PRIME LOCATION
FOR SALE VIEW LANDSCAPE AT COMPOUND HYDE PARK CENTRAL","Jayd Compound, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,5,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.013Z,FALSE
aHR0cHM6Ly93,4125000,2,2,129,31977,"APARTMENT READY TO MOVE VERY PRIME LOCATION FOR SALE VIEW LANDSCAPE FULLY
FINISHED AT MADINATY TALAAT MOSTAFA","Talala, New Heliopolis•",3 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Good PPM 💰, New Listing ⚡",2026-04-10T15:42:30.013Z,FALSE
aHR0cHM6Ly93,8765000,3,3,165,53121,"APARTMENT 215M FULLY FINISHED VIEW BAHARY READY TO MOVE IN GREEN SQUARE
MOSTAKBAL CITY","Creek Town Compound, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.014Z,FALSE
aHR0cHM6Ly93,6805792,3,2,145,46936,"PENTHOUSE 205M WITH ROOF 60M PRIME LOCATION READY TO MOVE IN GREEN SQUARE
MOSTAKBAL CITY","Blue Tree Compound, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-10T15:42:30.014Z,FALSE
